sl_id,sl_store,sl_address,sl_address2,sl_city,sl_state,sl_zip,sl_country,sl_latitude,sl_longitude,sl_tags,sl_description,sl_email,sl_url,sl_hours,sl_phone,sl_fax,sl_image,sl_private,sl_neat_title,sl_linked_postid,sl_pages_url,sl_option_value,sl_lastupdated
1259,Air Conditioning System,1073 Elm Street,,San Jose,CA,95126,USA,37.345824,-121.92414,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://acsyst.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(408) 248-7892,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://acsyst.myhvacshop.com/services/,,
1260,Air Conditioning Systems,5151-C Port Chicago Hwy,,Concord,CA,94520,USA,38.018188,-122.02709,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://acsystems.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(925) 676-2103,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://acsystems.myhvacshop.com/services/,,
1262,Action Air Control,1772 East Goshen Avenue,,Fresno,CA,93720,USA,36.850719,-119.751185,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://actionair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(559) 367-9894,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://actionair.myhvacshop.com/services/,,
1263,Active Appliance Inc,6736 Van Nuys Blvd,,Van Nuys,CA,91405,USA,34.193297,-118.448207,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://active.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 778-1999,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://active.myhvacshop.com/services/,,
1264,Active Air,3342 W. Sussex Way,,Fresno,CA,93722,USA,36.7909914,-119.8518589,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://activeair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(559) 264-3173,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://activeair.myhvacshop.com/services/,,
1267,A/D Air Condit. and Htg Inc,16143 Valerio Street,,Van Nuys,CA,91406,USA,34.2048239,-118.485194,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://adair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 780-8288,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://adair.myhvacshop.com/services/,,
1268,Adam Air Conditioning Inc,1310 N. Pacific Ave,,Glendale,CA,91202,USA,34.164761,-118.264829,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://adamair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 438-2522,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://adamair.myhvacshop.com/services/,,
1270,Advanced Aire Systems Inc,400 Peeble Ave Ste E,,Morgan Hill,CA,95037,USA,37.152927,-121.665233,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://advair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(408) 778-9200,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advair.myhvacshop.com/services/,,
1271,Advanced Air,218 Reindollar Ave Ste 5A,,Marina,CA,93933,USA,36.680035,-121.8044593,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://advan.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(831) 384-1988,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advan.myhvacshop.com/services/,,
1272,Advanced A/C and Heating Co,605 W Covina Blvd,,San Dimas,CA,91773,USA,34.099788,-117.8165973,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://advanc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(909) 592-5733,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advanc.myhvacshop.com/services/,,
1273,Advance Heating and Cooling,457 Shepard Ave,,Hayward,CA,94544,USA,37.638235,-122.072367,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your 911 For Plumbing&#44; Heating &amp; A/C,info@thehvac.net,http://advance.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(510) 776-4372,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advance.myhvacshop.com/services/,,
1274,Advanced Heating and Air Conditioning,4721 West Jennifer Suite 18,,Fresno,CA,93722,USA,36.811256,-119.878826,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://advancedheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(559) 438-0123,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advancedheating.myhvacshop.com/services/,,
1275,Advanced Heating and Air Cond,13161 B- Sherman Way,,North Hollywood,CA,91605,USA,34.1940808,-118.3644967,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://advancestuart.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 503-9200,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advancestuart.myhvacshop.com/services/,,
1276,Able Air,1751 Christine Ave,,Simi Valley,CA,93063,USA,34.269251,-118.669749,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://advant.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(805) 527-5238,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advant.myhvacshop.com/services/,,
1277,Advantage HVAC,1210 North Andrea Lane,,Anaheim,CA,92807,USA,33.87157,-117.766916,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://advantage.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(714) 350-8795,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advantage.myhvacshop.com/services/,,
1280,Advanced Technology Air S,11024 Balboa Blvd # 625,,Granada Hills,CA,91344,USA,34.2713523,-118.5011947,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://advtech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 363-6410,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://advtech.myhvacshop.com/services/,,
1282,Aero Fresh Heating and A/C,9769 Larch Ave Suite A,,Bloomington,CA,92316,USA,34.076514,-117.391416,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://aerofr.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(909) 877-6991,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aerofr.myhvacshop.com/services/,,
1283,Aerotech Heating and A/C,8565 Summer Knoll Way,,Elk Grove,CA,95624,USA,38.440383,-121.386844,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://aerote.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(916) 392-7922,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aerote.myhvacshop.com/services/,,
1290,AES Air Cond and Heating,1433 Moffet Blvd,,Manteca,CA,95336,USA,37.781811,-121.191652,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://aespetresort.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(209) 823-8500,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aespetresort.myhvacshop.com/services/,,
1294,Affordable Heating and Air,4055 Reposa Ave,,Santa Cruz,CA,95062,USA,36.969367,-121.965417,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://www.477warm.com/,"7-7 Monday - Saturday, 9-5 Sunday",(831) 477-9276,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://www.477warm.com/,,
1296,Affordable Plumbing Heating and AIr,10 Via Onagro,,Rancho Santa Margarita,CA,92688,USA,33.646339,-117.614999,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://affordable.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(949) 458-3900 Ext. 9494,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://affordable.myhvacshop.com/services/,,
1297,Affordable AppliancRepair,956 Sawyer Court,,Brentwood,CA,94513,USA,37.93663,-121.683274,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://affordapl.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(925) 513-1901,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://affordapl.myhvacshop.com/services/,,
1299,AFM HVAC,8616 West Foothill Blvd Suite 103-241,,Rancho Cucamonga,CA,91730,USA,34.1065792,-117.6151997,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://afmhvac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(951) 205-5179,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://afmhvac.myhvacshop.com/services/,,
1301,A and H Htg and A/C Service,770 Chestnut St,,San Jose,CA,95110,USA,37.3429687,-121.9134125,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://ahheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(408) 279-0722,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ahheat.myhvacshop.com/services/,,
1305,Air 4 Seasons,14265 Terra Bella St #20,,Panorama City,CA,91402,USA,34.240102,-118.44451,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://air4sea.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 379-6508,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://air4sea.myhvacshop.com/services/,,
1309,Airbest Heating and Air Cond.,19501 Business Center Drive,,Northridge,CA,91324,USA,34.23184,-118.558997,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://airbest.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 773-8260,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://airbest.myhvacshop.com/services/,,
1310,"Air-Bree HeatingandA/C, Inc",132 S 5th Ave,,La Puente,CA,91746,USA,34.038551,-117.981646,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://airbre.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(626) 330-7722,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://airbre.myhvacshop.com/services/,,
1311,Air Breeze Air Cond,6746 Yarmouth Avenue,,Reseda,CA,91335,USA,34.1930106,-118.5196676,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://airbree.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 705-3271,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://airbree.myhvacshop.com/services/,,
1312,"Air Builders, Inc.",2010 West Avenue K #654,,Lancaster,CA,93536,USA,34.6750835,-118.166166,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://airbuilders.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(661) 724-1700,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://airbuilders.myhvacshop.com/services/,,
1313,Aircall,18125 Valley Vista,,Tarzana,CA,91356,USA,34.158976,-118.5283275,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://aircal.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 904-0795,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircal.myhvacshop.com/services/,,
1315,Airco Commercial Services,5725 Alder Avenue,,Sacramento,CA,95828,USA,38.5237069,-121.3733768,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://www.airco-commercial.com/,"7-7 Monday - Saturday, 9-5 Sunday",(916) 381-4526,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://www.airco-commercial.com/,,
1316,Air Conditioning Engineering Inc,9637 Arrow Route Unit # D,,Rancho Cucamonga,CA,91730,USA,34.098916,-117.5953474,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://aircoe.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(909) 483-0816,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircoe.myhvacshop.com/services/,,
1317,Air Cold Supply,2750 S Towne Ave,,Pomona,CA,91765,USA,34.0242347,-117.7402554,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://aircold.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(661) 945-6902,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircold.myhvacshop.com/services/,,
1318,AirCom Mechanical Inc,340 S Milpitas Blvd,,Milpitas,CA,95035,USA,37.4261206,-121.8952363,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://aircom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(408) 586-8008,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircom.myhvacshop.com/services/,,
1319,Air Comfort Solutions,3516 North Hazel Avenue,,Fresno,CA,93722,USA,36.788542,-119.849596,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://aircomfort.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(559) 250-0080,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircomfort.myhvacshop.com/services/,,
1320,Air Condit. Specialist,17243 Horace Street,,Granada Hills,CA,91344,USA,34.270309,-118.509272,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://aircond2.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 355-2652,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircond2.myhvacshop.com/services/,,
1321,Air Condit. Specialist,17243 Horace St.,,Granada Hills,CA,91344,USA,34.270309,-118.509272,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://aircond3.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 355-2652,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircond3.myhvacshop.com/services/,,
1322,Air Conditioning and Heating by Frank Surfas,2676 Poke Court,,Placerville,Ca,95667,USA,38.799561,-120.736391,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://aircondheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(530) 622-4462,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircondheating.myhvacshop.com/services/,,
1323,Air Control Incorporated,80 Carolyn Ct,,Lafayette,CA,94549,USA,37.889304,-122.087498,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://airconinc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(925) 938-4822,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://airconinc.myhvacshop.com/services/,,
1324,Air Con Maintenance Co.,15838 Arminta St. unit 13,,Van Nuys,CA,91406,USA,34.2138607,-118.4785113,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://airconmain.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(818) 885-8448,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://airconmain.myhvacshop.com/services/,,
1325,Air Control Services,213 Kona Pl,,San Jose,CA,95119,USA,37.233096,-121.791622,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://aircontr.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(408) 281-1653,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircontr.myhvacshop.com/services/,,
1326,Air Control Mechanical,1783 Paney Circle,,Costa Mesa,CA,92626,USA,33.6834142,-117.9073244,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://aircontrol.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(714) 434-9425,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircontrol.myhvacshop.com/services/,,
1327,"Air Cool Heating and Cooling, Inc.",8255 Alpine Avenue #B,,Sacramento,CA,95826,USA,38.536022,-121.401605,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://aircool.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",(916) 369-8083,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://aircool.myhvacshop.com/services/,,
